Cancer	Signature	Type	HR	Low CI95	Up CI95	p-value	Number_Event	N/A_number	Likelihood_ratio_test	Wald_test	Score_test	zph	concordance
PAAD	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	1.96026398169348	0.403121350708427	9.53220381696952	0.404224276950526	4/2--21/7	NA	NA	NA	NA	0.0684297377675239	NA
PAAD	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	2.43913878735965	0.621488429160736	9.57282186578503	0.201196708805205	5/3--21/7	NA	NA	NA	NA	0.00888041995921052	NA
PAAD	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	3(1.62%)	0.0868938428658605	0.161002415055065	0.139855987178419	0.0276398614476306	0.527849228333993
PAAD	pathologic_stage_v2	StageIII/IV (vs StageI/II)	0.985532612407703	0.398993406456594	2.43431223273815	0.974800943583347	9/5--173/95	3(1.62%)	0.974747028441692	0.974800943583347	0.974800714590074	0.106740471492129	0.509200633161852
PAAD	histological_grade	G2 (vs G1)	1.93018938208541	1.02026169938577	3.65164256676323	0.0432146690183498	97/52--32/12	NA	NA	NA	NA	0.395116798297344	NA
PAAD	histological_grade	G3 (vs G1)	2.61481224199686	1.33918051760143	5.10554250978996	0.00487117460935349	51/33--32/12	NA	NA	NA	NA	0.122112315239889	NA
PAAD	histological_grade	G4 (vs G1)	1.62773123433582	0.210060515266519	12.6130747031197	0.640966444445423	2/1--32/12	NA	NA	NA	NA	0.336251238537561	NA
PAAD	histological_grade	GX (vs G1)	3.06399081595987	0.680263895519523	13.8005850113752	0.144780470385867	3/2--32/12	NA	NA	NA	NA	0.058181487445319	NA
PAAD	histological_grade	Global	NA	NA	NA	NA	NA	0(0%)	0.0525496776241096	0.077561101832381	0.0660522811027167	0.13620222168821	0.599690880989181
PAAD	histological_grade_v2	G_3/4/High (vs G_1/2/Low)	1.55478111928745	1.0242979541547	2.36000112963972	0.0381988849969179	53/34--129/64	NA	NA	NA	NA	0.319079924243724	NA
PAAD	histological_grade_v2	GX (vs G_1/2/Low)	1.85225105853367	0.451578351513886	7.59742793767123	0.392013534962263	3/2--129/64	NA	NA	NA	NA	0.0979553908618677	NA
PAAD	histological_grade_v2	Global	NA	NA	NA	NA	NA	0(0%)	0.106618184168654	0.0947486859383075	0.090883967688915	0.180175548706562	0.564625193199382
PAAD	histological_type	Pancreas-Adenocarcinoma-Other_Subtype (vs Pancreas-Adenocarcinoma_Ductal_Type)	0.227994952347611	0.0992894686642828	0.523536876521613	0.00049070441109178	25/6--154/92	NA	NA	NA	NA	0.164155792197453	NA
PAAD	histological_type	Pancreas-Colloid_(mucinous_non-cystic)_Carcinoma (vs Pancreas-Adenocarcinoma_Ductal_Type)	0.928583082050232	0.227799390271797	3.78520126520576	0.917686600409428	4/2--154/92	NA	NA	NA	NA	0.247001745688406	NA
PAAD	histological_type	Pancreas-Undifferentiated_Carcinoma (vs Pancreas-Adenocarcinoma_Ductal_Type)	2.49145073431017e-07	0	Inf	0.995895560831494	1/0--154/92	NA	NA	NA	NA	0.999825453885442	NA
PAAD	histological_type	Global	NA	NA	NA	NA	NA	1(0.54%)	0.000218712328749149	0.00688170711673997	0.00192598218765339	0.367903965400569	0.559394409937888
PAAD	tumor_status	TUMOR_FREE (vs WITH_TUMOR)	0.255161789811816	0.140837836020915	0.462287271797477	6.64987995790955e-06	58/13--105/77	22(11.89%)	2.11942091543627e-07	6.64987995790955e-06	1.326404740154e-06	0.00431069287547214	0.593957303099747
PAAD	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	3.17877603726149	1.19850543165845	8.43101485246122	0.0201357859538417	10/5--70/26	NA	NA	NA	NA	0.878543471002701	NA
PAAD	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	1.43779381843729	0.548293916484526	3.77033376111665	0.460381671718237	8/5--70/26	NA	NA	NA	NA	0.211274865706845	NA
PAAD	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	2.93990998068565	1.7914283553933	4.82468119281139	1.98372889431697e-05	56/46--70/26	NA	NA	NA	NA	0.0199392256228917	NA
PAAD	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	41(22.16%)	0.000117145846952549	0.000215721016743387	9.55298470473043e-05	0.10051575151996	0.610270584812336
PAAD	treatment_outcome_first_course_v2	Complete_Remission/Response (vs Uncomplete_Remission/Response)	0.372830397805413	0.231305541197111	0.600947581317513	5.10542311537021e-05	70/26--74/56	41(22.16%)	2.26054590711788e-05	5.10542311537021e-05	2.58675236849415e-05	0.0424658414313132	0.593322665114926
PAAD	residual_tumor	R1 (vs R0)	1.6290525746976	1.0503839461062	2.52651642379592	0.0292942554077297	53/32--111/56	NA	NA	NA	NA	0.198147321906629	NA
PAAD	residual_tumor	R2 (vs R0)	1.00225760850274	0.243938775206164	4.11791980570804	0.997504396782661	5/2--111/56	NA	NA	NA	NA	0.838717620890634	NA
PAAD	residual_tumor	RX (vs R0)	2.17428235124631	0.677009647642944	6.98291931200733	0.191989577606121	4/3--111/56	NA	NA	NA	NA	0.317542954942991	NA
PAAD	residual_tumor	Global	NA	NA	NA	NA	NA	12(6.49%)	0.139293132415222	0.120308911620463	0.112982408824995	0.362208401086203	0.568889622537691
PAAD	new_tumor_event_type	Distant_Metastasis (vs NO)	1.10211114538217	0.712961208796397	1.70366769157909	0.6617373770997	59/38--101/44	NA	NA	NA	NA	0.00525023363215105	NA
PAAD	new_tumor_event_type	Locoregional_Recurrence (vs NO)	2.10624564198364	1.18229564933564	3.75225156826712	0.0114601332236078	21/16--101/44	NA	NA	NA	NA	0.27177154924685	NA
PAAD	new_tumor_event_type	Locoregional_Recurrence|Distant_Metastasis (vs NO)	1.09461732009295	0.149892218133697	7.9936576585901	0.928987371906354	2/1--101/44	NA	NA	NA	NA	0.27025748594232	NA
PAAD	new_tumor_event_type	New_Primary_Tumor (vs NO)	0.466280179177996	0.0616466328096145	3.52683018658491	0.459870406770099	2/1--101/44	NA	NA	NA	NA	0.0815487452756961	NA
PAAD	new_tumor_event_type	Global	NA	NA	NA	NA	NA	0(0%)	0.155469332584724	0.118159193409561	0.103351906476325	0.0312111513602923	0.532167697063369
PAAD	new_tumor_event_dx_days_to	Yes (vs NO)	1.24306975615039	0.836537845683676	1.84716379136791	0.281602073915191	84/56--101/44	0(0%)	0.27998428150667	0.281602073915191	0.280670138061796	0.0136148357016562	0.499227202472952
PAAD	radiation_therapy	YES (vs NO)	0.409494545580108	0.218614852932308	0.76703746616787	0.00529992021798376	33/11--152/89	0(0%)	0.00179871397546483	0.00529992021798376	0.00396182593203209	0.050343726445909	0.573560664605873
PAAD	targeted_molecular_therapy	NO (vs YES)	1.8192362332315	1.22472296175288	2.70234214239396	0.0030363266154233	91/56--94/44	0(0%)	0.00290547225037374	0.0030363266154233	0.0026307301113967	0.00458143886957252	0.606694358578053
PAAD	number_of_lymphnodes_positive_by_he	NO (vs Yes)	0.4398673994881	0.268616008396041	0.720297089841184	0.00109922343102931	53/20--132/80	0(0%)	0.000448111476810675	0.00109922343102931	0.000800537358029207	0.377208485368842	0.567668083462133
PAAD	alcohol_history_documented	NO (vs YES)	0.962697759544255	0.649461593945798	1.42700813238369	0.849854006184543	83/47--102/53	0(0%)	0.849801853059623	0.849854006184543	0.849845189053878	0.0702714396400546	0.526758114374034
PAAD	diabetes_diagnosis_indicator	YES (vs NO)	0.893492104613359	0.522543255688465	1.52777427000678	0.680725129140384	38/16--147/84	0(0%)	0.676936546274331	0.680725129140384	0.680566341039798	0.849771438449254	0.510142967542504
PCPG	AR	(continuous)	0.00894991604993815	7.00877735114137e-05	1.14286691227103	0.05665092742946	80/2	99(55.31%)	0.013262712674929	0.05665092742946	0.0291451112848395	0.766435947398256	0.929577464788732
PCPG	AR	H (vs L)	1.68114768979111e-09	0	Inf	0.999064899153779	40/2--40/0	99(55.31%)	0.0958216358122564	0.999064899153779	0.157179077551535	0.999998714349286	0.753521126760563
PCPG	age_at_initial_pathologic_diagnosis	(continuous)	1.0215391835514	0.971093791477996	1.07460506151789	0.409511078122955	179/6	0(0%)	0.409169658313521	0.409511078122955	0.406070101119948	0.425750359039577	0.650621118012422
PCPG	gender	MALE (vs FEMALE)	3.13148246802811	0.550497007982049	17.8133256046456	0.198106512100771	78/4--101/2	0(0%)	0.180850901763398	0.198106512100771	0.177094258906977	0.243447505964592	0.696428571428571
PCPG	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	14.521226278994	2.43619585417077	86.5554435144217	0.00330777942757254	13/4--166/2	0(0%)	0.00424109300845421	0.00330777942757254	0.000413980259777236	0.697416560069946	0.75
PCPG	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	30.446029765439	3.17236253133674	292.198864197088	0.00307121897561635	12/4--160/1	7(3.91%)	0.00119876746453218	0.00307121897561635	5.4477710898615e-05	0.718246288318629	0.846153846153846
PCPG	other_dx	Yes (vs No)	4.59904489383291	0.927067532089415	22.8151814224581	0.0618612126503666	27/3--152/3	0(0%)	0.0738943826288336	0.0618612126503666	0.04006388195643	0.111298854908301	0.59083850931677
PRAD	AR	(continuous)	0.731961455165509	0.237968681038298	2.25142052101295	0.586239249356371	351/7	149(29.8%)	0.589894776243655	0.586239249356371	0.586256323094144	0.190035170837027	0.821018062397373
PRAD	AR	H (vs L)	0.594924638434634	0.128397639684121	2.75655632212024	0.506800290443752	176/4--175/3	149(29.8%)	0.503663469171853	0.506800290443752	0.502625524777427	0.167729948626412	0.72495894909688
PRAD	gleason_pattern_primary	(continuous)	2.64439178378393	1.10445295039918	6.331467450575	0.0290364864476748	500/10	0(0%)	0.0299315512044952	0.0290364864476748	0.0218809091480414	0.0679120874725007	0.752434648898001
PRAD	gleason_pattern_secondary	(continuous)	2.76561849774348	1.02411660920054	7.4685300544356	0.0447518553117271	500/10	0(0%)	0.0314891552693989	0.0447518553117272	0.0346574157309486	0.677459127828823	0.694515633008713
PRAD	gleason_score	(continuous)	2.9956971952871	1.35380084758548	6.62889353471495	0.00678008221272819	500/10	0(0%)	0.00189586713735235	0.00678008221272819	0.00197171433654297	0.682126751637764	0.781906714505382
PRAD	psa_most_recent_results	(continuous)	1.06256013437945	1.004236578905	1.12427097647006	0.0351401695083794	443/10	57(11.4%)	9.31925677170042e-05	0.0351401695083793	0	0.762495618061166	0.661572052401747
PRAD	age_at_initial_pathologic_diagnosis	(continuous)	1.05275186796644	0.955320068288131	1.16012060491182	0.299509137759007	500/10	0(0%)	0.293642957192615	0.299509137759008	0.297329468910695	0.125605727218705	0.55407483341876
PRAD	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	5.69233888388513	1.34988517393464	24.0040579707556	0.0178569380359888	89/5--347/3	64(12.8%)	0.0165010135233825	0.0178569380359888	0.00760826944098647	0.308998033504921	0.705753823743627
PRAD	treatment_outcome_first_course	Partial_Remission/Response (vs Complete_Remission/Response)	5.49470223421317	0.489099809474729	61.7292259326205	0.167437367644529	39/1--340/3	NA	NA	NA	NA	0.660694677100742	NA
PRAD	treatment_outcome_first_course	Stable_Disease (vs Complete_Remission/Response)	4.21753999703405	0.379643713432744	46.8535181729885	0.241368697249085	30/1--340/3	NA	NA	NA	NA	0.967335436843157	NA
PRAD	treatment_outcome_first_course	Progressive_Disease (vs Complete_Remission/Response)	15.9534835589119	2.88307112416204	88.2786538047852	0.00150862755740078	29/4--340/3	NA	NA	NA	NA	0.802229070982415	NA
PRAD	treatment_outcome_first_course	Global	NA	NA	NA	NA	NA	62(12.4%)	0.0129517930327174	0.0168308107190206	0.000817044688143143	0.975020335978826	0.731821214142762
PRAD	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	8.90600580343629	1.79450749618729	44.1998373031943	0.00746504455395713	98/6--340/3	62(12.4%)	0.00321265169603757	0.00746504455395713	0.00120955742993545	0.748827287719332	0.698465643762508
PRAD	new_tumor_event_type	Biochemical_evidence_of_disease (vs NO)	0.871936282343177	0.101117204225287	7.5187292438641	0.900785609857172	70/1--409/6	NA	NA	NA	NA	0.295391895643525	NA
PRAD	new_tumor_event_type	Locoregional_Recurrence (vs NO)	5.40267144058401	0.588403561414336	49.6068695178208	0.135919814298095	8/1--409/6	NA	NA	NA	NA	0.576110275957334	NA
PRAD	new_tumor_event_type	New_Primary_Tumor (vs NO)	8.35964264444435e-08	0	Inf	0.998770193411503	7/0--409/6	NA	NA	NA	NA	0.99994771825683	NA
PRAD	new_tumor_event_type	Distant_Metastasis (vs NO)	21.3604820538731	3.80032786657036	120.060744649802	0.000509661978424392	6/2--409/6	NA	NA	NA	NA	0.653978495545124	NA
PRAD	new_tumor_event_type	Global	NA	NA	NA	NA	NA	0(0%)	0.0541742530227429	0.00860795045389728	2.2116413736617e-05	0.868201217872672	0.657355202460277
PRAD	new_tumor_event_dx_days_to	Yes (vs NO)	2.55665858412701	0.675117624129682	9.68202115033923	0.167065937478351	91/4--409/6	0(0%)	0.180648362936623	0.167065937478351	0.152595565039769	0.427871941719531	0.487442337262942
PRAD	radiation_therapy	YES (vs NO)	4.31023979302541	0.856412519319262	21.6930120173243	0.0763998303685441	40/2--460/8	0(0%)	0.120735560046562	0.0763998303685446	0.0533894601791853	0.877909854077413	0.554587391081497
PRAD	targeted_molecular_therapy	YES (vs NO)	2.60404155366673	0.533638606828207	12.7071623500547	0.236649746360828	43/2--457/8	0(0%)	0.280309310920346	0.236649746360828	0.219200268604318	0.673499250071299	0.640697078421322
PRAD	number_of_lymphnodes_positive_by_he	Yes (vs NO)	3.34590904166584	0.794399366597201	14.0925431034208	0.0997167680511717	80/3--420/7	0(0%)	0.125218441032033	0.0997167680511717	0.0806565042262199	0.975863353307999	0.60456176319836
PRAD	biochemical_recurrence_indicator	YES (vs NO)	7.35692742320784	1.97298206000221	27.4327791456384	0.00295903917358187	58/5--373/5	69(13.8%)	0.00425364011264429	0.00295903917358187	0.000486687477627368	0.765439517523973	0.681431005110733
READ	AR	(continuous)	0.456144304779844	0.0512563556700476	4.05935271954331	0.481562858347735	129/26	41(24.12%)	0.471912683180747	0.481562858347735	0.481592962997546	0.132356267157014	0.503639973527465
READ	AR	H (vs L)	0.458258660902102	0.207617593061522	1.01147979415001	0.053395640765702	65/16--64/10	41(24.12%)	0.0492842072767714	0.053395640765702	0.0476528398653228	0.537682534743804	0.57511581733951
READ	age_at_initial_pathologic_diagnosis	(continuous)	1.06921800107556	1.02560866068273	1.11468163018728	0.00163196553289502	170/26	0(0%)	0.000903082388187926	0.00163196553289502	0.00153762630791088	0.436418225977618	0.725736359246741
READ	gender	FEMALE (vs MALE)	1.22301155131703	0.565080081803346	2.64698279557381	0.609326121974865	78/13--92/13	0(0%)	0.609639834408177	0.609326121974865	0.608736859686705	0.938503336318585	0.52728150651859
READ	ajcc_pathologic_tumor_stage	Stage_II (vs Stage_I)	1.06789075476562	0.193776304325597	5.88508831398562	0.93987166354989	51/4--33/2	NA	NA	NA	NA	0.858453782948382	NA
READ	ajcc_pathologic_tumor_stage	Stage_III (vs Stage_I)	2.46043217455087	0.512669365460314	11.8082469783027	0.260559503237701	52/8--33/2	NA	NA	NA	NA	0.497068497345128	NA
READ	ajcc_pathologic_tumor_stage	Stage_IV (vs Stage_I)	6.66325704776389	1.42844376927772	31.0820736801037	0.0157877706802825	25/9--33/2	NA	NA	NA	NA	0.168265219556585	NA
READ	ajcc_pathologic_tumor_stage	Global	NA	NA	NA	NA	NA	9(5.29%)	0.00703651260473348	0.00630943860568511	0.00171883688007535	0.321185738910284	0.624854481955763
READ	pathologic_stage_v2	StageIII/IV (vs StageI/II)	3.55639867577698	1.39262909403971	9.08208193782545	0.00799394099608897	77/17--84/6	9(5.29%)	0.00435379713801909	0.00799394099608897	0.00473145937323227	0.179425744865114	0.60128055878929
READ	histological_type	Rectal_Mucinous_Adenocarcinoma (vs Rectal_Adenocarcinoma)	1.83000451796437	0.418134250648118	8.0091897054095	0.422367683404111	13/2--151/24	6(3.53%)	0.457359335047639	0.422367683404111	0.415332662843133	0.929857339738324	0.525360517155644
READ	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	6.98355446096162	2.52895206220606	19.284680654118	0.000176675002555249	55/15--103/5	12(7.06%)	3.75704664540288e-05	0.000176675002555249	1.35192030175091e-05	0.674758295317021	0.709637046307885
READ	treatment_outcome_first_course_v2	Uncomplete_Remission/Response (vs Complete_Remission/Response)	10.0740978826402	0.83884318216853	120.98500685987	0.068546016825796	12/2--51/2	107(62.94%)	0.0609215748397326	0.068546016825796	0.0293727034323906	0.531927410400923	0.605263157894737
READ	residual_tumor	R1 (vs R0)	2.79714679922141	0.339847624830259	23.0221712460177	0.338854962920826	2/1--127/12	NA	NA	NA	NA	0.0395035457412219	NA
READ	residual_tumor	R2 (vs R0)	5.17823317035366	1.92203759948213	13.9508710827382	0.0011455361533419	12/6--127/12	NA	NA	NA	NA	0.361589476805009	NA
READ	residual_tumor	RX (vs R0)	1.94920531357814e-08	0	Inf	0.998195453774001	5/0--127/12	NA	NA	NA	NA	0.999923870648978	NA
READ	residual_tumor	Global	NA	NA	NA	NA	NA	24(14.12%)	0.0115672766961389	0.0132771570277198	0.00158822817074256	0.116004239889854	0.625
READ	new_tumor_event_dx_days_to	Yes (vs NO)	1.56014061917876	0.701685488290108	3.46884578950439	0.275280745926848	32/10--138/16	0(0%)	0.284782607543531	0.275280745926848	0.271558862229691	0.262288014019903	0.517865765330758
READ	number_of_lymphnodes_positive_by_he	Yes (vs NO)	3.43819903613186	1.48656737166623	7.95201942230723	0.00389278029406659	75/18--95/8	0(0%)	0.0024111336057322	0.00389278029406659	0.00217286596821487	0.194119708503727	0.601400289715114
READ	vascular_invasion_indicator	YES (vs NO)	1.69560483097639	0.734412933624271	3.9147945402353	0.216126285000692	38/8--132/18	0(0%)	0.233253373771409	0.216126285000693	0.210894043588297	0.708594320991248	0.570497344278126
READ	lymphovascular_invasion_indicator	YES (vs NO)	1.24926350932765	0.565171144513899	2.76139242225459	0.582363726424359	68/10--102/16	0(0%)	0.585855945780057	0.582363726424359	0.581599341712392	0.632838665937833	0.535007242877837
SARC	AR	(continuous)	0.936008454291396	0.748673713479239	1.17021849536228	0.561650114452688	221/84	40(15.33%)	0.556888905374266	0.561650114452688	0.561553330877394	0.477416400364457	0.502976454908929
SARC	AR	H (vs L)	0.89846989218499	0.585139849513952	1.37958156128565	0.624620607810962	111/41--110/43	40(15.33%)	0.624847137000086	0.624620607810962	0.624457508161179	0.932204890866746	0.512127943136384
SARC	age_at_initial_pathologic_diagnosis	(continuous)	1.02046999746196	1.00522358480849	1.03594765528547	0.00833197919251694	261/99	0(0%)	0.00721288121475216	0.00833197919251694	0.00834354466902654	0.954101806868353	0.582714360177222
SARC	gender	MALE (vs FEMALE)	0.831675940885317	0.557303543174131	1.24112771059731	0.36686385857641	119/41--142/58	0(0%)	0.36467184726703	0.36686385857641	0.366189945449274	0.717034923400462	0.528146989835809
SARC	histological_type	Dedifferentiated_liposarcoma (vs Leiomyosarcoma_(LMS))	1.24535039540951	0.761209951629402	2.03741110324012	0.382326911878961	59/26--105/41	NA	NA	NA	NA	0.968083255260856	NA
SARC	histological_type	Pleomorphic_'MFH'_/_Undifferentiated_pleomorphic_sarcoma (vs Leiomyosarcoma_(LMS))	1.06524188809954	0.547182221830521	2.07378864826009	0.852486152527077	29/11--105/41	NA	NA	NA	NA	0.381952751579389	NA
SARC	histological_type	Myxofibrosarcoma (vs Leiomyosarcoma_(LMS))	0.844042536887854	0.409966394764022	1.73772244060675	0.645379227257159	25/9--105/41	NA	NA	NA	NA	0.635852512360314	NA
SARC	histological_type	Undifferentiated_Pleomorphic_Sarcoma_(UPS) (vs Leiomyosarcoma_(LMS))	1.15263465497109	0.451552607500266	2.94221897022165	0.7663925783934	21/5--105/41	NA	NA	NA	NA	0.646769103837211	NA
SARC	histological_type	Malignant_Peripheral_Nerve_Sheath_Tumors_(MPNST) (vs Leiomyosarcoma_(LMS))	1.05030552189243	0.324869728101019	3.39564321910195	0.934662038856209	9/3--105/41	NA	NA	NA	NA	0.70569451260091	NA
SARC	histological_type	Synovial_Sarcoma_-_Monophasic (vs Leiomyosarcoma_(LMS))	1.14911421107176	0.355000667620656	3.71960841352021	0.816601054504203	6/3--105/41	NA	NA	NA	NA	0.193874527910499	NA
SARC	histological_type	Desmoid_Tumor (vs Leiomyosarcoma_(LMS))	6.75075059901524e-08	0	Inf	0.996616288724094	2/0--105/41	NA	NA	NA	NA	0.999843895684147	NA
SARC	histological_type	Sarcoma;_synovial;_poorly_differentiated (vs Leiomyosarcoma_(LMS))	4.69553021023874	0.632498546712402	34.8585843712459	0.130506824712656	2/1--105/41	NA	NA	NA	NA	0.976407143567554	NA
SARC	histological_type	Synovial_Sarcoma_-_Biphasic (vs Leiomyosarcoma_(LMS))	6.81899774161881e-08	0	Inf	0.99617895969953	2/0--105/41	NA	NA	NA	NA	0.999886706080294	NA
SARC	histological_type	Giant_cell_'MFH'_/_Undifferentiated_pleomorphic_sarcoma_with_giant_cells (vs Leiomyosarcoma_(LMS))	7.09241284514325e-08	0	Inf	0.999579806559979	1/0--105/41	NA	NA	NA	NA	0.999963475422353	NA
SARC	histological_type	Global	NA	NA	NA	NA	NA	0(0%)	0.691746896519095	0.968993832257138	0.789767343374635	0.970239841503821	0.546716184519156
SARC	tumor_status	WITH_TUMOR (vs TUMOR_FREE)	8.86093229659328	4.82413346255296	16.2756942307435	2.027378265268e-12	123/81--129/12	9(3.45%)	0	2.027378265268e-12	0	0.0709661384629677	0.699491022197087
SARC	margin_status	Positive (vs Negative)	1.90664468900258	1.18441242332859	3.06928051285158	0.00789082067164559	74/31--137/38	50(19.16%)	0.00911927811484203	0.00789082067164559	0.0068883475235143	0.36358380338072	0.58961819467358
SARC	residual_tumor	R1 (vs R0)	2.21932674923493	1.42076983134058	3.46672002123123	0.000459525799228255	70/35--155/44	NA	NA	NA	NA	0.263077249846218	NA
SARC	residual_tumor	RX (vs R0)	2.2470752065767	1.18401080372805	4.2646122553215	0.0132621339959382	26/12--155/44	NA	NA	NA	NA	0.561242003228986	NA
SARC	residual_tumor	R2 (vs R0)	10.8781055401762	5.04214889591039	23.4687992334361	1.17372500607615e-09	9/8--155/44	NA	NA	NA	NA	0.368940250985482	NA
SARC	residual_tumor	Global	NA	NA	NA	NA	NA	1(0.38%)	5.08653239084111e-07	5.07563291396451e-09	7.21622761545859e-12	0.318222503030689	0.633507511430438
SARC	new_tumor_event_type	Distant_Metastasis (vs NO)	3.05886526083481	1.89743663970686	4.93120902597703	4.45847642793762e-06	68/41--136/29	NA	NA	NA	NA	0.0612488938614252	NA
SARC	new_tumor_event_type	Locoregional_Recurrence (vs NO)	2.3380218351796	1.39047671807358	3.93127481440313	0.00135875653594331	48/28--136/29	NA	NA	NA	NA	0.0974628812645144	NA
SARC	new_tumor_event_type	New_Primary_Tumor (vs NO)	0.501451664346312	0.0682962671818683	3.68180842162401	0.497401193504704	8/1--136/29	NA	NA	NA	NA	0.0676898798027009	NA
SARC	new_tumor_event_type	Locoregional_Disease (vs NO)	4.46329273227011e-07	0	Inf	0.994275657938372	1/0--136/29	NA	NA	NA	NA	0.999832384734601	NA
SARC	new_tumor_event_type	Global	NA	NA	NA	NA	NA	0(0%)	1.21362072140752e-05	8.79078343567485e-05	1.60978339813767e-05	0.166836594751058	0.622230909564764
SARC	new_tumor_event_dx_days_to	Yes (vs NO)	2.40508950030182	1.55988631115253	3.70825454592787	7.1088285341081e-05	126/70--135/29	0(0%)	3.12416119144787e-05	7.1088285341081e-05	4.11281599296265e-05	0.0713894663883807	0.583984884023977
SARC	histologic_subtype	Poorly_differentiated_or_pleomorphic_or_epithelioid_leiomyosarcoma (vs Conventional_leiomyosarcoma)	1.86077868830543	0.997207842010328	3.47219223614549	0.0510357920388423	34/18--66/22	NA	NA	NA	NA	0.975974098953162	NA
SARC	histologic_subtype	Well-differentiated_leiomyosarcoma_(resembling_leiomyoma) (vs Conventional_leiomyosarcoma)	0.410920686091782	0.0544360472878383	3.10191166829751	0.388502478670765	4/1--66/22	NA	NA	NA	NA	0.275747787460666	NA
SARC	histologic_subtype	Global	NA	NA	NA	NA	NA	157(60.15%)	0.0675506599396921	0.0779894177039689	0.0659964840766801	0.548230152172355	0.582880434782609
SARC	tumor_total_depth	Superficial (vs Deep)	0.341539799535956	0.107580686345967	1.08429717850963	0.0683558340137109	21/3--187/74	53(20.31%)	0.0302795637639527	0.0683558340137109	0.0559619818526643	0.647016937830585	0.530055773600496
SARC	disease_multifocal_indicator	YES (vs NO)	2.38788013440648	1.49379115570963	3.81711426962118	0.000276085868488041	40/24--199/66	22(8.43%)	0.000734734490687949	0.000276085868488041	0.000175848927670863	0.917755947169756	0.574432130786764
SARC	locoregional_recurrence_indicator	YES (vs NO)	2.26922876629788	1.34496006251491	3.82866327210122	0.00213743122905519	29/21--144/43	88(33.72%)	0.00368862720273799	0.00213743122905519	0.00159730662010749	0.226125563372136	0.558269259761797
SARC	metastatic_disease_confirmed	YES (vs NO)	2.91491126673902	1.78261646824516	4.76642499624521	2.00810254217254e-05	56/37--121/28	84(32.18%)	1.95713116259988e-05	2.00810254217254e-05	7.87539223945366e-06	0.347769865804473	0.614813180347161
SKCM	AR	(continuous)	0.596913262156939	0.314797924268968	1.1318544852742	0.11397792999049	341/153	129(27.45%)	0.107853368088493	0.11397792999049	0.114432673367469	0.0693104927330352	0.568256194483403
SKCM	AR	H (vs L)	0.625647944458574	0.452322429293822	0.865390095769424	0.00460444141257854	170/81--171/72	129(27.45%)	0.00453867705169742	0.00460444141257854	0.00426967974663772	0.290634621182402	0.568918497740377
SKCM	breslow_thickness_at_diagnosis	(continuous)	1.02699733899341	1.01358446089112	1.04058771123252	7.13865078191267e-05	354/172	116(24.68%)	0.00121529953543575	7.13865078191267e-05	2.63649606140337e-05	0.659468427466256	0.676776628918431
SKCM	age_at_initial_pathologic_diagnosis	(continuous)	1.02524559678949	1.01574721501619	1.03483279914234	1.52019905330647e-07	455/214	15(3.19%)	7.22581183776327e-08	1.52019905330647e-07	1.21622068971483e-07	0.753116531715175	0.60621139679478
SKCM	race	ASIAN (vs WHITE)	4.42749698344487	2.04386539708426	9.59100808026708	0.000161627446489065	12/7--447/207	NA	NA	NA	NA	0.621528556081461	NA
SKCM	race	BLACK_OR_AFRICAN_AMERICAN (vs WHITE)	NA	NA	NA	NA	1/0--447/207	NA	NA	NA	NA	NA	NA
SKCM	race	Global	NA	NA	NA	NA	NA	25(5.32%)	0.00191154117814574	0.000161627446489065	3.64094222502498e-05	0.885270073717857	0.517704620705654
SKCM	gender	FEMALE (vs MALE)	0.84679281592007	0.634692663956336	1.1297721146233	0.258265317990245	180/71--290/145	15(3.19%)	0.253974666269766	0.258265317990245	0.25774456363484	0.0316513030531473	0.502175117476864
SKCM	pathologic_stage_v2	StageIII/IV (vs StageI/II)	1.60096746912369	1.1955187635658	2.14392020878662	0.00158574373605858	194/93--224/98	NA	NA	NA	NA	0.0526005997909216	NA
SKCM	pathologic_stage_v2	I/II_NOS (vs StageI/II)	0.407546871473167	0.147951135039504	1.12263047122428	0.0825256478497958	14/6--224/98	NA	NA	NA	NA	0.949925860645537	NA
SKCM	pathologic_stage_v2	Global	NA	NA	NA	NA	NA	51(10.85%)	0.000351869125045701	0.000752263987709556	0.000536061317673586	0.146993133770224	0.587850807921273
SKCM	tumor_status	TUMOR_FREE (vs WITH_TUMOR)	0.125973542169875	0.0794109466126749	0.199838108015857	0	214/20--247/190	23(4.89%)	0	0	0	0.172944219856595	0.673387702543191
